010020040101	אֶ֥רֶץ	earth	地
010020040111	וְ	and	和
010020040112	שָׁמָֽיִם	heavens	天
010020050011	וְ	and	
010020050012	כֹ֣ל ׀	any	任何
010020050021	שִׂ֣יחַ	shrub	草木
010020050031	הַ	the	
010020050032	שָּׂדֶ֗ה	field	田野
010020050041	טֶ֚רֶם	before	还没有
010020050051	יִֽהְיֶ֣ה	was	出现
010020050061	בָ	on	上
010020050062		the	
010020050063	אָ֔רֶץ	earth	地
010020050071	וְ	and	
010020050072	כָל־	any	任何
010020050081	עֵ֥שֶׂב	plant	菜蔬
010020050091	הַ	the	
010020050092	שָּׂדֶ֖ה	field	田间
010020050101	טֶ֣רֶם	no ~ yet	还没有
010020050111	יִצְמָ֑ח	sprung up	长
010020050121	כִּי֩	for	因为
010020050131	לֹ֨א	not	没有
010020050141	הִמְטִ֜יר	rain	降雨
010020050151	יְהוָ֤ה	LORD	耶和华
010020050161	אֱלֹהִים֙	God	神/上帝
010020050171	עַל־	upon	在
010020050181	הָ	the	
010020050182	אָ֔רֶץ	earth	地上
010020050191	וְ	and	
010020050192	אָדָ֣ם	man	人
010020050201	אַ֔יִן	there was no	没有
010020050211	לַֽ	to	
010020050212	עֲבֹ֖ד	work	耕种
010020050221	אֶת־		
010020050231	הָֽ	the	
010020050232	אֲדָמָֽה	ground	土地
010020060011	וְ	but	但
010020060012	אֵ֖ד	mist	雾气
010020060021	יַֽעֲלֶ֣ה	rise	上腾
010020060031	מִן־	from	从
010020060041	הָ	the	
010020060042	אָ֑רֶץ	earth	地
010020060051	וְ	and	而
010020060052	הִשְׁקָ֖ה	water	滋润
010020060061	אֶֽת־		
010020060071	כָּל־	whole	整个
010020060081	פְּנֵֽי־	face	表面
010020060091	הָֽ	the	
010020060092	אֲדָמָֽה	ground	大地
010020070011	וַ	and	于是
010020070012	יִּיצֶר֩	formed	造
010020070021	יְהוָ֨ה	LORD	耶和华
010020070031	אֱלֹהִ֜ים	God	神/上帝
010020070041	אֶת־		
010020070051	הָֽ	the	
010020070052	אָדָ֗ם	man	人
010020070061	עָפָר֙	dust	尘土
010020070071	מִן־	from	
010020070081	הָ֣	the	
010020070082	אֲדָמָ֔ה	ground	地上
010020070091	וַ	and	
010020070092	יִּפַּ֥ח	breathed	吹进
010020070101	בְּ	into	里
010020070102	אַפָּ֖י	nostrils	鼻孔
010020070103	ו	his	他
010020070111	נִשְׁמַ֣ת	breath	气
010020070121	חַיִּ֑ים	life	生命
010020070131	וַֽ	and	就
010020070132	יְהִ֥י	became	成
010020070141	הָֽ	the	那
010020070142	אָדָ֖ם	man	人
010020070151	לְ	into	
010020070152	נֶ֥פֶשׁ	being	活人
010020070161	חַיָּֽה	living	有生命的
010020080011	וַ	now	于是
010020080012	יִּטַּ֞ע	planted	栽
010020080021	יְהוָ֧ה	LORD	耶和华
010020080031	אֱלֹהִ֛ים	God	神/上帝
010020080041	גַּן־	garden	园子
010020080051	בְ	in	在
010020080052	עֵ֖דֶן	Eden	伊甸
010020080061	מִ	in	在
010020080062	קֶּ֑דֶם	east	东方
010020080071	וַ	and	
010020080072	יָּ֣שֶׂם	put	安置
010020080081	שָׁ֔ם	there	那里
010020080091	אֶת־		
010020080101	הָֽ	the	那
010020080102	אָדָ֖ם	man	人
010020080111	אֲשֶׁ֥ר	whom	所~的
010020080121	יָצָֽר	formed	造
010020090011	וַ	and	
010020090012	יַּצְמַ֞ח	grow	长出来
010020090021	יְהוָ֤ה	LORD	耶和华
010020090031	אֱלֹהִים֙	God	神/上帝
010020090041	מִן־	out of	从~里
010020090051	הָ֣	the	
010020090052	אֲדָמָ֔ה	ground	土地
010020090061	כָּל־	every	各样的
010020090071	עֵ֛ץ	tree	树
010020090081	נֶחְמָ֥ד	pleasing	悦
010020090091	לְ	to	
010020090092	מַרְאֶ֖ה	sight	眼目
010020090101	וְ	and	
010020090102	ט֣וֹב	good	好
010020090111	לְ	for	作
010020090112	מַאֲכָ֑ל	food	食物
010020090121	וְ	and	
010020090122	עֵ֤ץ	tree	树
010020090131	הַֽ	the	
010020090132	חַיִּים֙	life	生命
010020090141	בְּ	in	在
010020090142	ת֣וֹךְ	midst	中间
010020090151	הַ	the	那
010020090152	גָּ֔ן	garden	园子
010020090161	וְ	and	和
010020090162	עֵ֕ץ	tree	树
010020090171	הַ	the	
010020090172	דַּ֖עַת	knowledge	知
010020090181	ט֥וֹב	good	善
010020090191	וָ	and	和
010020090192	רָֽע	evil	恶
010020100011	וְ	and	又
010020100012	נָהָרּ֙	river	河
010020100021	יֹצֵ֣א	flowed	流出来
010020100031	מֵ	from	从
010020100032	עֵ֔דֶן	Eden	伊甸
010020100041	לְ	to	来
010020100042	הַשְׁק֖וֹת	water	灌溉
010020100051	אֶת־		
010020100061	הַ	the	那
010020100062	גָּ֑ן	garden	园子
010020100071	וּ	and	
010020100072	מִ	from	从
010020100073	שָּׁם֙	there	那里
010020100081	יִפָּרֵ֔ד	divided	分支
010020100091	וְ	and	
010020100092	הָיָ֖ה	became	成
010020100101	לְ	into	
010020100102	אַרְבָּעָ֥ה	four	四
010020100111	רָאשִֽׁים	branches	源头
010020110011	שֵׁ֥ם	name	名叫
010020110021	הָֽ	the	
010020110022	אֶחָ֖ד	first	第一
010020110031	פִּישׁ֑וֹן	Pishon	比逊
010020110041	ה֣וּא	it	它
010020110051	הַ	the	
010020110052	סֹּבֵ֗ב	flows around	环绕
010020110061	אֵ֚ת		
010020110071	כָּל־	whole	全
010020110081	אֶ֣רֶץ	land	地
010020110091	הַֽ	the	
010020110092	חֲוִילָ֔ה	Havilah	哈腓拉
010020110101	אֲשֶׁר־	where	那里
010020110111	שָׁ֖ם	there	那里
010020110121	הַ	the	
010020110122	זָּהָֽב	gold	金子
010020120011	וּֽ	and	
010020120012	זֲהַ֛ב	gold	金子
010020120021	הָ	that	那
010020120022	אָ֥רֶץ	land	地
010020120031	הַ	the	是
010020120032	הִ֖וא	that	那
010020120041	ט֑וֹב	good	好
010020120051	שָׁ֥ם	there	那里
010020120061	הַ	the	
010020120062	בְּדֹ֖לַח	bdellium	红玉
010020120071	וְ	and	及
010020120072	אֶ֥בֶן	stone	石
010020120081	הַ	the	
010020120082	שֹּֽׁהַם	onyx	红玛瑙
010020130011	וְ	and	而
010020130012	שֵֽׁם־	name	名叫
010020130021	הַ	the	
010020130022	נָּהָ֥ר	river	河
010020130031	הַ	the	
010020130032	שֵּׁנִ֖י	second	第二
010020130041	גִּיח֑וֹן	Gihon	基训
010020130051	ה֣וּא	it	它
010020130061	הַ	the	
010020130062	סּוֹבֵ֔ב	flows around	环绕
010020130071	אֵ֖ת		
010020130081	כָּל־	whole	全
010020130091	אֶ֥רֶץ	land	地
010020130101	כּֽוּשׁ	Cush	古实
010020140011	וְ	and	而
010020140012	שֵׁ֨ם	name	名叫
010020140021	הַ	the	
010020140022	נָּהָ֤ר	river	河
010020140031	הַ	the	
010020140032	שְּׁלִישִׁי֙	third	第三
010020140041	חִדֶּ֔קֶל	Tigris	底格里斯
010020140051	ה֥וּא	it	它
010020140061	הַֽ	the	
010020140062	הֹלֵ֖ךְ	flows	流
010020140071	קִדְמַ֣ת	east	东边
010020140081	אַשּׁ֑וּר	Assyria	亚述
010020140091	וְ	and	而
010020140092	הַ	the	
010020140093	נָּהָ֥ר	river	河
010020140101	הָֽ	the	
010020140102	רְבִיעִ֖י	fourth	第四
010020140111	ה֥וּא	he	就是
010020140121	פְרָֽת	Euphrates	幼发拉底河
010020150011	וַ	and	于是
010020150012	יִּקַּ֛ח	took	带
010020150021	יְהוָ֥ה	LORD	耶和华
010020150031	אֱלֹהִ֖ים	God	神/上帝
010020150041	אֶת־		
010020150051	הָֽ	the	那
010020150052	אָדָ֑ם	man	人
010020150061	וַ	and	
010020150062	יַּנִּח	put	安置
010020150063	ֵ֣הוּ	him	他
010020150071	בְ	in	在
010020150072	גַן־	garden	园
010020150081	עֵ֔דֶן	Eden	伊甸
010020150091	לְ	to	让
010020150092	עָבְד	work	耕种
010020150093	ָ֖הּ	it	他
010020150101	וּ	and	和
010020150102	לְ	to	
010020150103	שָׁמְר	keep	看守
010020150104	ָֽהּ	it	它
010020160011	וַ	and	又
010020160012	יְצַו֙	commanded	吩咐
010020160021	יְהוָ֣ה	LORD	耶和华
010020160031	אֱלֹהִ֔ים	God	神/上帝
010020160041	עַל־	to	
010020160051	הָֽ	the	那
010020160052	אָדָ֖ם	man	人
010020160061	לֵ	to	
010020160062	אמֹ֑ר	saying	说
010020160071	מִ	from	
010020160072	כֹּ֥ל	any	各样
010020160081	עֵֽץ־	tree	树
010020160091	הַ	the	
010020160092	גָּ֖ן	garden	园
010020160101	אָכֹ֥ל	to eat	可吃
010020160111	תֹּאכֵֽל	you may eat	吃
010020170011	וּ	but	但
010020170012	מֵ	from	
010020170013	עֵ֗ץ	tree	树
010020170021	הַ	the	那
010020170022	דַּ֙עַת֙	knowledge	知
010020170031	ט֣וֹב	good	善
010020170041	וָ	and	和
010020170042	רָ֔ע	evil	恶
010020170051	לֹ֥א	not	不
010020170061	תֹאכַ֖ל	eat	吃
010020170071	מִמּ	from	从
010020170072	ֶ֑נּוּ	him	它
010020170081	כִּ֗י	for	因为
010020170091	בְּ	in	在
010020170092	י֛וֹם	day	日子
010020170101	אֲכָל	eat	吃
010020170102	ְךָ֥	you	你
010020170111	מִמּ	from	从
010020170112	ֶ֖נּוּ	it	它
010020170121	מ֥וֹת	to die	你必定死
010020170131	תָּמֽוּת	you will die	你必定死
010020180011	וַ	and	又
010020180012	יֹּ֙אמֶר֙	said	说
010020180021	יְהוָ֣ה	LORD	耶和华
010020180031	אֱלֹהִ֔ים	God	神/上帝
010020180041	לֹא־	not	不
010020180051	ט֛וֹב	good	好
010020180061	הֱי֥וֹת	be	是
010020180071	הָֽ	the	那
010020180072	אָדָ֖ם	man	人
010020180081	לְ		
010020180082	בַדּ	alone	单独
010020180083	֑וֹ		
010020180091	אֶֽעֱשֶׂהּ־	make	造
010020180101	לּ	for	为
010020180102	֥וֹ	him	他
010020180111	עֵ֖זֶר	helper	帮助
010020180121	כְּ	as	
010020180122	נֶגְדּ	suitable	配偶
010020180123	ֽוֹ	him	他
010020190011	וַ	now	于是
010020190012	יִּצֶר֩	formed	造
010020190021	יְהוָ֨ה	LORD	耶和华
010020190031	אֱלֹהִ֜ים	God	神/上帝
010020190041	מִן־	out of	用
010020190051	הָֽ	the	
010020190052	אֲדָמָ֗ה	ground	泥土
010020190061	כָּל־	every	各样
010020190071	חַיַּ֤ת	beast	走兽
010020190081	הַ	the	
010020190082	שָּׂדֶה֙	field	野地
010020190091	וְ	and	和
010020190092	אֵת֙		
010020190101	כָּל־	every	各样
010020190111	ע֣וֹף	bird	飞鸟
010020190121	הַ	the	
010020190122	שָּׁמַ֔יִם	sky	空中
010020190131	וַ	and	
010020190132	יָּבֵא֙	brought	带
010020190141	אֶל־	to	到~面前
010020190151	הָ֣	the	那
010020190152	אָדָ֔ם	man	人
010020190161	לִ	to	来
010020190162	רְא֖וֹת	see	看
010020190171	מַה־	what	什么
010020190181	יִּקְרָא־	call	叫
010020190191	ל	to	给
010020190192	֑וֹ	them	它们
010020190201	וְ	and	
010020190202	כֹל֩	each	各样
010020190211	אֲשֶׁ֨ר	whatever	怎样
010020190221	יִקְרָא־	called	叫
010020190231	ל	to	给
010020190232	֧וֹ	him	它
010020190241	הָֽ	the	那
010020190242	אָדָ֛ם	man	人
010020190251	נֶ֥פֶשׁ	creature	活物
010020190261	חַיָּ֖ה	living	有生命的
010020190271	ה֥וּא	that	那
010020190281	שְׁמ	name	名字
010020190282	ֽוֹ	its	它
010020200011	וַ	so	于是
010020200012	יִּקְרָ֨א	gave	起
010020200021	הָֽ	the	那
010020200022	אָדָ֜ם	man	人
010020200031	שֵׁמ֗וֹת	names	名字
010020200041	לְ	to	给
010020200042	כָל־	all	各样
010020200051	הַ	the	
010020200052	בְּהֵמָה֙	livestock	牲畜
010020200061	וּ	and	及
010020200062	לְ	to	
010020200063	ע֣וֹף	birds	飞鸟
010020200071	הַ	the	
010020200072	שָּׁמַ֔יִם	air	空中
010020200081	וּ	and	也
010020200082	לְ	to	给
010020200083	כֹ֖ל	every	各样
010020200091	חַיַּ֣ת	beast	走兽
010020200101	הַ	the	
010020200102	שָּׂדֶ֑ה	field	野地
010020200111	וּ	but	但
010020200112	לְ	for	对
010020200113	אָדָ֕ם	Adam	亚当
010020200121	לֹֽא־	not	没有
010020200131	מָצָ֥א	found	遇见
010020200141	עֵ֖זֶר	helper	帮助
010020200151	כְּ	as	作
010020200152	נֶגְדּ	suitable	配偶
010020200153	ֽוֹ	him	他
010020210011	וַ	so	因此
010020210012	יַּפֵּל֩	caused ~ tofall	使落
010020210021	יְהוָ֨ה	LORD	耶和华
010020210031	אֱלֹהִ֧ים ׀	God	神/上帝
010020210041	תַּרְדֵּמָ֛ה	deep sleep	沉睡
010020210051	עַל־	upon	在
010020210061	הָ	the	那
010020210062	אָדָ֖ם	man	人
010020210071	וַ	and	就
010020210072	יִּישָׁ֑ן	slept	熟睡
010020210081	וַ	and	于是
010020210082	יִּקַּ֗ח	took	取下
010020210091	אַחַת֙	one	一
010020210101	מִ	of	从
010020210102	צַּלְעֹתָ֔י	ribs	肋骨
010020210103	ו	his	他
010020210111	וַ	and	然后
010020210112	יִּסְגֹּ֥ר	closed up	合起来
010020210121	בָּשָׂ֖ר	flesh	肉
010020210131	תַּחְתּ	place	在原处
010020210132	ֶֽנָּה	that	
010020220011	וַ	then	于是
010020220012	יִּבֶן֩	made	造
010020220021	יְהוָ֨ה	LORD	耶和华
010020220031	אֱלֹהִ֧ים ׀	God	神/上帝
010020220041	אֶֽת־		用
010020220051	הַ	the	这
010020220052	צֵּלָ֛ע	rib	肋骨
010020220061	אֲשֶׁר־	which	所~的
010020220071	לָקַ֥ח	taken	取
010020220081	מִן־	from	从~上
010020220091	הָֽ	the	那
010020220092	אָדָ֖ם	man	人
010020220101	לְ	into	成
010020220102	אִשָּׁ֑ה	woman	女人
010020220111	וַ	and	并
010020220112	יְבִא	brought	带
010020220113	ֶ֖הָ	her	她
010020220121	אֶל־	to	到~面前
010020220131	הָֽ	the	那
010020220132	אָדָֽם	man	人
010020230011	וַ	and	于是
010020230012	יֹּאמֶר֮	said	说
010020230021	הָֽ	the	那
010020230022	אָדָם֒	man	人
010020230031	זֹ֣את	this	这
010020230041	הַ	the	
010020230042	פַּ֗עַם	now	终于
010020230051	עֶ֚צֶם	bone	骨
010020230061	מֵֽ	of	中
010020230062	עֲצָמ	bones	骨
010020230063	ַ֔י	my	我
010020230071	וּ	and	和
010020230072	בָשָׂ֖ר	flesh	肉
010020230081	מִ	of	中
010020230082	בְּשָׂר	flesh	肉
010020230083	ִ֑י	my	我
010020230091	לְ	to	为
010020230092	זֹאת֙	this	她
010020230101	יִקָּרֵ֣א	called	称为
010020230111	אִשָּׁ֔ה	woman	女人
010020230121	כִּ֥י	for	因为
010020230131	מֵ	out of	从~上
010020230132	אִ֖ישׁ	man	男人
010020230141	לֻֽקֳחָה־	taken	取出来
010020230151	זֹּֽאת	she	她
010020240011	עַל־	reason	因此
010020240021	כֵּן֙	for	
010020240031	יַֽעֲזָב־	leave	离开
010020240041	אִ֔ישׁ	man	人
010020240051	אֶת־		
010020240061	אָבִ֖י	father	父亲
010020240062	ו	his	自己
010020240071	וְ	and	和
010020240072	אֶת־		
010020240081	אִמּ	mother	母亲
010020240082	֑וֹ	his	他
010020240091	וְ	and	
010020240092	דָבַ֣ק	clings	结合
010020240101	בְּ	to	和
010020240102	אִשְׁתּ	wife	妻子
010020240103	֔וֹ	his	他
010020240111	וְ	and	
010020240112	הָי֖וּ	become	成为
010020240121	לְ	as	
010020240122	בָשָׂ֥ר	flesh	体
010020240131	אֶחָֽד	one	一
010020250011	וַ	and	当
010020250012	יִּֽהְי֤וּ	were	是
010020250021	שְׁנֵי	both	二
010020250022	הֶם֙	them	他们
010020250031	עֲרוּמִּ֔ים	naked	赤身露体
010020250041	הָֽ	the	那
010020250042	אָדָ֖ם	man	人
010020250051	וְ	and	和
010020250052	אִשְׁתּ	wife	妻子
010020250053	֑וֹ	his	他
010020250061	וְ	and	
010020250062	לֹ֖א	not	不
010020250071	יִתְבֹּשָֽׁשׁוּ	ashamed	羞耻
010030010011	וְ	now	但
010030010012	הַ	the	
010030010013	נָּחָשׁ֙	serpent	蛇
010030010021	הָיָ֣ה	was	是
010030010031	עָר֔וּם	crafty	狡猾
010030010041	מִ	more ~ than	比
010030010042	כֹּל֙	any	一切
010030010051	חַיַּ֣ת	beast	活物
010030010061	הַ	the	
010030010062	שָּׂדֶ֔ה	wild	田野
010030010071	אֲשֶׁ֥ר	that	所~的
010030010081	עָשָׂ֖ה	made	造
010030010091	יְהוָ֣ה	LORD	耶和华
010030010101	אֱלֹהִ֑ים	God	神/上帝
010030010111	וַ	and	于是
010030010112	יֹּ֙אמֶר֙	said	说
010030010121	אֶל־	to	对
010030010131	הָ֣	the	那
010030010132	אִשָּׁ֔ה	woman	女人
010030010141	אַ֚ף	indeed	难道~吗
010030010151	כִּֽי־	really	真
010030010161	אָמַ֣ר	say	说
010030010171	אֱלֹהִ֔ים	God	神/上帝
010030010181	לֹ֣א	not	不
010030010191	תֹֽאכְל֔וּ	eat	吃
010030010201	מִ	from	
010030010202	כֹּ֖ל	any	任何
010030010211	עֵ֥ץ	tree	树
010030010221	הַ	the	这
010030010222	גָּֽן	garden	园
010030020011	וַ	and	就
010030020012	תֹּ֥אמֶר	said	说
010030020021	הָֽ	the	那
010030020022	אִשָּׁ֖ה	woman	女人
010030020031	אֶל־	to	对
010030020041	הַ	the	那
010030020042	נָּחָ֑שׁ	serpent	蛇
010030020051	מִ	from	中
010030020052	פְּרִ֥י	fruit	果子
010030020061	עֵֽץ־	trees	树
010030020071	הַ	the	
010030020072	גָּ֖ן	garden	园
010030020081	נֹאכֵֽל	eat	吃
010030030011	וּ	but	但
010030030012	מִ	from	
010030030013	פְּרִ֣י	fruit	果子
010030030021	הָ	the	那
010030030022	עֵץ֮	tree	树
010030030031	אֲשֶׁ֣ר	that	
010030030041	בְּ	in	
010030030042	תוֹךְ־	middle	当中
010030030051	הַ	the	
010030030052	גָּן֒	garden	园子
010030030061	אָמַ֣ר	said	说
010030030071	אֱלֹהִ֗ים	God	神/上帝
010030030081	לֹ֤א	not	不
010030030091	תֹֽאכְלוּ֙	eat	吃
010030030101	מִמּ	from	从
010030030102	ֶ֔נּוּ	it	它
010030030111	וְ	and	
